19,NaN,NaN,4,0,2,NaN,307.53,NaN,242.84,NaN,2,1
19,5.6441,2.807,2,0,7,53.418,340.78,346.43,39.844,5.6441,2,2
19,81.046,1.5039,3,0,8,140.11,320.2,239.16,19.266,-81.046,3,1
19,2.1023,2.6065,2,2,2,121.65,190.64,188.54,66.891,-2.1023,3,2
19,9.4462,3.4086,1,0,4,98.04,241.89,251.34,153.3,9.4462,4,1
19,37.904,3.9098,2,0,2,161.65,190.64,228.54,66.891,37.904,4,2
19,17.389,2.2055,2,2,9,76.452,39.844,57.233,340.78,17.389,5,1
19,117.28,2.5064,4,0,11,124.59,240.02,357.3,121.89,117.28,5,2
19,21.873,2.2056,3,0,11,72.346,99.5,121.37,193.72,21.873,6,1
19,20.091,2.2055,4,2,10,133.19,145.48,165.58,298.77,20.091,6,2
19,43.279,2.3058,4,2,7,360,121.89,165.17,240.02,43.279,7,1
19,30.627,1.9048,4,0,6,178.28,240.66,210.03,28.313,-30.627,7,2
19,8.4053,2.7069,2,2,6,96.999,66.547,74.952,337.95,8.4053,8,1
19,1.4138,1.8047,1,0,3,122.34,270.84,269.43,147.09,-1.4138,8,2
19,79.523,2.2056,4,0,5,138.59,208.34,287.87,149.28,79.523,9,1
19,0.23023,3.0077,4,2,8,117.89,17.641,17.41,259.52,-0.23023,9,2
19,27.197,2.5064,2,2,5,145.32,153.23,180.43,35.109,27.197,10,1
19,3.434,2.1053,2,2,3,85.16,337.95,341.39,66.547,3.434,10,2
19,24.121,3.1078,3,0,10,147.87,30.188,6.0666,153.94,-24.121,11,1
19,5.6367,2.4061,3,0,2,99.855,193.72,199.36,99.5,5.6367,11,2
19,15.097,1.9048,3,0,12,162.09,130.63,115.53,313.44,-15.097,12,1
19,4.4453,2.7068,2,0,2,25.086,260.94,265.38,290.47,4.4453,12,2
19,2.8278,2.3058,3,2,3,120.95,229.36,226.53,347.48,-2.8278,13,1
19,5.9335,1.905,3,0,1,94.527,66.109,60.176,154.7,-5.9335,13,2
19,158.8,2.7069,2,0,11,171.67,26.531,185.33,357,158.8,14,1
19,1.1882,1.9049,1,0,3,93.031,120.17,118.98,25.953,-1.1882,14,2
19,103.88,2.6066,3,0,11,78.928,6.7188,110.6,189.53,103.88,15,1
19,143.59,1.8047,3,0,9,33.598,40.141,256.55,222.95,-143.59,15,2
19,3.7185,3.5088,2,2,3,25.813,290.47,286.75,260.94,-3.7185,16,1
19,41.524,2.5064,1,0,10,82.226,58.781,100.3,182.53,41.524,16,2
19,13.944,2.2055,1,2,4,102.54,241.89,255.83,153.3,13.944,17,1
19,48.816,3.2083,1,2,8,360,175.13,223.94,263.72,48.816,17,2
19,109.91,3.7092,4,2,2,139.44,106.23,216.15,76.703,109.91,18,1
19,6.371,2.5064,3,2,9,170.82,40.141,33.77,222.95,-6.371,18,2
19,68.053,2.2055,3,0,4,156.65,154.7,222.76,66.109,68.053,19,1
19,139.21,2.4065,4,2,1,109.68,76.703,215.91,106.23,139.21,19,2
19,9.1308,1.8047,1,0,11,114.62,147.09,156.22,270.84,9.1308,20,1
19,1.3978,2.1053,3,2,2,95.617,193.72,195.12,99.5,1.3978,20,2
19,NaN,NaN,1,0,12,NaN,25.953,NaN,120.17,NaN,21,1
19,17.924,2.7068,2,0,11,135.36,124.42,142.35,277.7,17.924,21,2
19,12.851,3.1079,2,0,10,136.6,66.891,54.039,190.64,-12.851,22,1
19,57.609,1.805,3,2,10,116.67,19.266,76.875,320.2,57.609,22,2
19,129.1,2.2056,1,2,7,18.554,107.97,338.87,320.31,-129.1,23,1
19,72.443,2.807,4,0,12,7.7557,242.84,315.29,307.53,72.443,23,2
19,7.8195,1.8047,1,2,12,102.04,25.953,18.134,120.17,-7.8195,24,1
19,9.96,3.7094,2,2,7,49.102,340.78,350.74,39.844,9.96,24,2
19,129.25,2.6065,4,2,3,360,298.77,68.018,145.48,129.25,25,1
19,6.465,3.4086,2,2,1,111.66,35.109,41.574,153.23,6.465,25,2
19,133.37,2.4062,3,0,3,43.815,222.95,356.33,40.141,133.37,26,1
19,16.605,2.2057,1,0,2,131.05,320.31,336.92,107.97,16.605,26,2
19,91.458,2.5063,3,0,3,150.42,229.36,137.9,347.48,-91.458,27,1
19,27.687,2.2056,1,0,6,360,1.6563,29.343,90.25,27.687,27,2
19,143.67,2.3057,4,0,7,25.544,121.89,265.56,240.02,143.67,28,1
19,12.79,2.1053,4,2,6,160.45,240.66,227.87,28.313,-12.79,28,2
19,NaN,NaN,4,2,11,NaN,28.313,NaN,240.66,NaN,29,1
19,7.6663,2.6067,4,2,11,110.46,240.02,232.35,121.89,-7.6663,29,2
19,1.4043,2.6066,4,0,2,30.936,106.23,107.64,76.703,1.4043,30,1
19,34.636,1.9049,4,0,10,172.08,145.48,110.85,298.77,-34.636,30,2
19,1.9824,2.4061,2,2,11,27.549,26.531,24.549,357,-1.9824,31,1
19,0.96242,1.6041,1,2,1,87.631,153.3,154.26,241.89,0.96242,31,2
19,14.805,1.9048,3,2,11,79.414,99.5,114.3,193.72,14.805,32,1
19,NaN,NaN,4,2,3,NaN,149.28,NaN,208.34,NaN,32,2
19,34.605,3.1078,4,0,3,118.68,298.77,264.16,145.48,-34.605,33,1
19,8.5976,2.7067,4,2,12,73.285,242.84,234.25,307.53,-8.5976,33,2
19,41.217,2.5062,3,2,10,82.533,30.188,71.405,153.94,41.217,34,1
19,48.455,2.0051,3,0,6,134.36,313.44,264.98,130.63,-48.455,34,2
19,6.6363,2.2056,3,2,12,170.55,130.63,123.99,313.44,-6.6363,35,1
19,0.17701,2.4061,3,0,2,123.57,153.94,153.76,30.188,-0.17701,35,2
19,7.21,3.0077,3,2,8,51.853,320.2,327.41,19.266,7.21,36,1
19,0.019596,2.4062,2,0,3,88.574,337.95,337.97,66.547,0.019596,36,2
19,7.7887,2.4061,1,2,9,96.382,90.25,98.039,1.6563,7.7887,37,1
19,27.051,2.5063,2,2,12,91.074,18.031,350.98,259.91,-27.051,37,2
19,0.20305,3.208,2,0,3,29.328,290.47,290.27,260.94,-0.20305,38,1
19,NaN,NaN,1,2,6,NaN,1.6563,NaN,90.25,NaN,38,2
19,68.53,2.4061,3,2,4,157.12,154.7,223.23,66.109,68.53,39,1
19,4.0046,1.4038,1,0,1,92.598,153.3,149.29,241.89,-4.0046,39,2
19,NaN,NaN,4,0,11,NaN,28.313,NaN,240.66,NaN,40,1
19,147.42,1.3034,2,0,12,29.292,18.031,230.61,259.91,-147.42,40,2
19,35.917,2.3059,4,2,4,82.208,259.52,295.43,17.641,35.917,41,1
19,0.58505,1.3033,1,2,3,93.634,120.17,119.59,25.953,-0.58505,41,2
19,1.9612,1.7045,1,2,2,121.79,182.53,180.57,58.781,-1.9612,42,1
19,7.5967,2.3058,4,0,3,66.659,149.28,141.68,208.34,-7.5967,42,2
19,22.597,2.6066,2,2,10,101.15,66.891,89.487,190.64,22.597,43,1
19,23.284,2.0051,2,2,11,130,124.42,147.71,277.7,23.284,43,2
19,2.2368,2.2056,3,2,11,174.95,6.7188,4.482,189.53,-2.2368,44,1
19,0.81172,3.609,3,0,7,118.94,347.48,348.3,229.36,0.81172,44,2
19,3.2182,1.6041,1,0,2,120.53,182.53,179.31,58.781,-3.2182,45,1
19,8.7016,2.3058,3,2,7,126.83,347.48,356.19,229.36,8.7016,45,2
19,74.471,2.7068,1,0,9,163.06,90.25,164.72,1.6563,74.471,46,1
19,153.51,2.5062,4,2,9,123.98,93.141,246.65,122.67,153.51,46,2
19,7.7031,2.3058,2,2,4,145.58,277.7,270,124.42,-7.7031,47,1
19,28.165,2.5063,4,0,9,360,93.141,121.31,122.67,28.165,47,2
19,1.0723,2.8071,2,2,8,117.05,259.91,260.98,18.031,1.0723,48,1
19,21.225,2.6068,2,2,10,360,357,18.225,26.531,21.225,48,2
19,22.209,3.4085,2,0,4,175.49,277.7,299.91,124.42,22.209,49,1
19,36.82,2.2056,3,2,6,145.99,313.44,276.62,130.63,-36.82,49,2
19,9.9345,2.0052,4,2,5,68.997,208.34,218.28,149.28,9.9345,50,1
19,11.366,2.6065,3,2,1,99.959,66.109,54.744,154.7,-11.366,50,2
19,35.029,1.8047,1,2,5,177.32,331.23,296.21,118.89,-35.029,51,1
19,13.161,1.9049,1,0,8,360,175.13,188.29,263.72,13.161,51,2
19,29.95,2.5064,2,0,9,29.113,39.844,9.8939,340.78,-29.95,52,1
19,69.727,0.30095,3,0,5,113.09,189.53,119.8,6.7188,-69.727,52,2
19,61.646,2.2057,4,2,10,360,122.67,61.026,93.141,-61.646,53,1
19,2.1946,2.4061,2,2,2,31.726,260.94,258.74,290.47,-2.1946,53,2
19,61.654,1.1029,1,0,5,150.69,331.23,269.58,118.89,-61.654,54,1
19,13.514,2.5063,1,2,2,134.14,320.31,333.83,107.97,13.514,54,2
19,86.581,1.9049,2,0,6,2.013,66.547,339.97,337.95,-86.581,55,1
19,150.02,2.1054,4,0,1,179.55,76.703,286.69,106.23,-150.02,55,2
19,116.73,1.3034,1,0,7,30.931,107.97,351.24,320.31,-116.73,56,1
19,11.154,2.0053,3,2,5,166.03,189.53,200.69,6.7188,11.154,56,2
19,42.418,2.7068,4,0,10,360,122.67,80.254,93.141,-42.418,57,1
19,29.661,3.7091,1,0,10,177.32,118.89,148.55,331.23,29.661,57,2
19,9.9583,3.8093,4,2,2,74.646,307.53,317.49,242.84,9.9583,58,1
19,38.787,2.5063,1,2,10,84.963,58.781,97.568,182.53,38.787,58,2
19,NaN,NaN,3,2,3,NaN,222.95,NaN,40.141,NaN,59,1
19,49.266,3.0077,3,0,10,9.797,19.266,330,320.2,-49.266,59,2
19,11.386,1.0028,1,2,11,99.98,263.72,275.1,175.13,11.386,60,1
19,4.2947,2.1054,2,0,1,113.83,35.109,39.404,153.23,4.2947,60,2
19,2.8249,2.0052,2,0,8,115.3,259.91,262.73,18.031,2.8249,61,1
19,107.36,3.1078,4,0,8,134.51,17.641,125,259.52,107.36,61,2
19,7.1771,1.4036,1,2,11,116.57,147.09,154.27,270.84,7.1771,62,1
19,23.301,1.2032,1,2,10,170.96,118.89,142.19,331.23,23.301,62,2
19,14.02,3.208,1,0,11,102.61,263.72,277.74,175.13,14.02,63,1
19,3.7902,1.8047,1,2,3,119.96,270.84,267.05,147.09,-3.7902,63,2
19,10.447,2.3058,2,0,5,107.68,153.23,142.79,35.109,-10.447,64,1
19,174.93,3.5088,3,2,2,51.18,153.94,339.01,30.188,-174.93,64,2
20,58.704,1.9094,4,0,4,176.83,259.52,200.81,17.641,-58.704,1,1
20,9.0163,1.7045,2,0,10,360,357,6.0163,26.531,9.0163,1,2
20,2.4149,1.504,4,0,2,67.102,307.53,309.95,242.84,2.4149,2,1
20,112.82,1.0027,2,0,7,171.89,340.78,227.96,39.844,-112.82,2,2
20,46.579,1.5039,3,0,8,360,320.2,6.7817,19.266,46.579,3,1
20,0.28855,1.905,2,2,2,123.46,190.64,190.35,66.891,-0.28855,3,2
20,52.086,1.4037,1,0,4,140.68,241.89,293.98,153.3,52.086,4,1
20,4.0734,1.4037,2,0,2,119.68,190.64,186.57,66.891,-4.0734,4,2
20,8.8767,1.7044,2,2,9,67.939,39.844,48.72,340.78,8.8767,5,1
20,50.16,2.6067,4,0,11,168.29,240.02,290.18,121.89,50.16,5,2
20,6.681,3.6091,3,0,11,87.538,99.5,106.18,193.72,6.681,6,1
20,16.081,2.7068,4,2,10,137.2,145.48,161.57,298.77,16.081,6,2
20,38.77,2.306,4,2,7,360,121.89,160.66,240.02,38.77,7,1
20,4.1514,1.9049,4,0,6,151.81,240.66,236.5,28.313,-4.1514,7,2
20,38.961,2.2056,2,2,6,49.633,66.547,27.586,337.95,-38.961,8,1
20,5.6884,1.1029,1,0,3,129.44,270.84,276.53,147.09,5.6884,8,2
20,NaN,NaN,4,0,5,NaN,208.34,NaN,149.28,NaN,9,1
20,3.6044,2.2058,4,2,8,114.52,17.641,14.036,259.52,-3.6044,9,2
20,4.5621,3.0076,2,2,5,122.69,153.23,157.8,35.109,4.5621,10,1
20,3.1423,2.6069,2,2,3,85.451,337.95,341.1,66.547,3.1423,10,2
20,6.5501,1.9051,3,0,10,117.2,30.188,36.738,153.94,6.5501,11,1
20,5.1496,2.5063,3,0,2,89.069,193.72,188.57,99.5,-5.1496,11,2
20,NaN,NaN,3,0,12,NaN,130.63,NaN,313.44,NaN,12,1
20,1.1902,2.1053,2,0,2,30.721,260.94,259.75,290.47,-1.1902,12,2
20,3.5581,2.0051,3,2,3,114.57,229.36,232.92,347.48,3.5581,13,1
20,4.2156,2.1053,3,0,1,92.809,66.109,61.894,154.7,-4.2156,13,2
20,6.5655,2.4061,2,0,11,36.097,26.531,33.097,357,6.5655,14,1
20,2.0191,2.5064,1,0,3,92.2,120.17,118.15,25.953,-2.0191,14,2
20,4.6537,2.1055,3,0,11,172.53,6.7188,2.0651,189.53,-4.6537,15,1
20,3.1246,2.4061,3,0,9,174.06,40.141,37.016,222.95,-3.1246,15,2
20,1.821,1.6041,2,2,3,31.352,290.47,292.29,260.94,1.821,16,1
20,3.8388,1.4038,1,0,10,119.91,58.781,62.62,182.53,3.8388,16,2
20,6.1468,2.6066,1,2,4,82.447,241.89,235.74,153.3,-6.1468,17,1
20,3.0274,1.8046,1,2,8,360,175.13,178.15,263.72,3.0274,17,2
20,2.0741,2.0052,4,2,2,31.605,106.23,108.31,76.703,2.0741,18,1
20,19.459,1.905,3,2,9,163.35,40.141,59.6,222.95,19.459,18,2
20,41.716,1.6041,3,0,4,130.31,154.7,196.42,66.109,41.716,19,1
20,0.041061,2.0052,4,2,1,29.572,76.703,76.662,106.23,-0.041061,19,2
20,9.6898,1.4037,1,0,11,114.06,147.09,156.78,270.84,9.6898,20,1
20,0.56291,2.1055,3,2,2,93.656,193.72,193.16,99.5,-0.56291,20,2
20,27.311,1.8047,1,0,12,121.53,25.953,358.64,120.17,-27.311,21,1
20,26.869,1.7045,2,0,11,126.41,124.42,151.29,277.7,26.869,21,2
20,10.449,2.4061,2,0,10,113.3,66.891,77.339,190.64,10.449,22,1
20,12.545,2.0061,3,2,10,71.608,19.266,31.811,320.2,12.545,22,2
20,7.3284,1.1029,1,2,7,154.98,107.97,115.3,320.31,7.3284,23,1
20,0.8839,2.4062,4,0,12,65.571,242.84,241.96,307.53,-0.8839,23,2
20,11.881,2.4062,1,2,12,106.1,25.953,14.072,120.17,-11.881,24,1
20,6.6277,2.5066,2,2,7,65.69,340.78,334.15,39.844,-6.6277,24,2
20,1.1014,2.3059,4,2,3,152.18,298.77,297.66,145.48,-1.1014,25,1
20,3.8948,1.6041,2,2,1,122.02,35.109,31.215,153.23,-3.8948,25,2
20,4.3842,1.4039,3,0,3,172.8,222.95,227.34,40.141,4.3842,26,1
20,3.8842,1.3035,1,0,2,143.77,320.31,324.2,107.97,3.8842,26,2
20,0.50514,1.9049,3,0,3,117.62,229.36,229.86,347.48,0.50514,27,1
20,10.642,1.4036,1,0,6,360,1.6563,12.299,90.25,10.642,27,2
20,31.958,2.2059,4,0,7,360,121.89,153.85,240.02,31.958,28,1
20,3.0037,2.6067,4,2,6,150.66,240.66,237.65,28.313,-3.0037,28,2
20,4.866,2.9074,4,2,11,142.79,28.313,23.446,240.66,-4.866,29,1
20,36.17,3.6093,4,2,11,154.29,240.02,276.19,121.89,36.17,29,2
20,1.9991,1.8048,4,0,2,27.532,106.23,104.24,76.703,-1.9991,30,1
20,9.085,1.905,4,0,10,144.2,145.48,154.57,298.77,9.085,30,2
20,17.776,1.8046,2,2,11,47.307,26.531,44.307,357,17.776,31,1
20,3.2898,1.4037,1,2,1,85.304,153.3,156.59,241.89,3.2898,31,2
20,29.16,2.2057,3,2,11,65.059,99.5,128.66,193.72,29.16,32,1
20,2.8998,2.2058,4,2,3,61.962,149.28,146.38,208.34,-2.8998,32,2
20,3.6741,2.5064,4,0,3,156.96,298.77,302.44,145.48,3.6741,33,1
20,8.3484,2.8072,4,2,12,73.036,242.84,234.5,307.53,-8.3484,33,2
20,11.622,2.1055,3,2,10,135.37,30.188,18.565,153.94,-11.622,34,1
20,14.174,2.0051,3,0,6,168.64,313.44,299.26,130.63,-14.174,34,2
20,8.6642,1.9049,3,2,12,174.15,130.63,139.29,313.44,8.6642,35,1
20,64.991,2.3061,3,0,2,58.759,153.94,88.946,30.188,-64.991,35,2
20,3.423,2.0054,3,2,8,62.486,320.2,316.78,19.266,-3.423,36,1
20,5.6573,1.4036,2,0,3,82.936,337.95,343.61,66.547,5.6573,36,2
20,5.0324,1.2031,1,2,9,93.626,90.25,95.282,1.6563,5.0324,37,1
20,12.232,1.6042,2,2,12,105.89,18.031,5.7992,259.91,-12.232,37,2
20,2.5852,2.2058,2,0,3,32.116,290.47,293.05,260.94,2.5852,38,1
20,52.491,2.0052,1,2,6,141.08,1.6563,309.17,90.25,-52.491,38,2
20,0.91631,2.8071,3,2,4,87.677,154.7,153.79,66.109,-0.91631,39,1
20,2.2176,1.8047,1,0,1,86.376,153.3,155.51,241.89,2.2176,39,2
20,26.484,3.2083,4,0,11,174.14,28.313,54.796,240.66,26.484,40,1
20,11.487,2.1054,2,0,12,106.64,18.031,6.544,259.91,-11.487,40,2
20,37.83,2.1054,4,2,4,80.295,259.52,297.35,17.641,37.83,41,1
20,1.5013,1.5041,1,2,3,95.72,120.17,121.67,25.953,1.5013,41,2
20,1.8572,1.7045,1,2,2,121.89,182.53,180.67,58.781,-1.8572,42,1
20,0.076035,2.1055,4,0,3,58.986,149.28,149.36,208.34,0.076035,42,2
20,8.2561,1.7044,2,2,10,115.49,66.891,75.147,190.64,8.2561,43,1
20,30.182,2.0052,2,2,11,123.1,124.42,154.6,277.7,30.182,43,2
20,5.3726,2.4062,3,2,11,171.81,6.7188,1.3461,189.53,-5.3726,44,1
20,112.52,2.1054,3,0,7,5.6031,347.48,234.96,229.36,-112.52,44,2
20,7.4767,1.4037,1,0,2,131.23,182.53,190.01,58.781,7.4767,45,1
20,7.1118,2.9073,3,2,7,125.24,347.48,354.6,229.36,7.1118,45,2
20,4.558,1.5041,1,0,9,93.152,90.25,94.808,1.6563,4.558,46,1
20,NaN,NaN,4,2,9,NaN,93.141,NaN,122.67,NaN,46,2
20,3.7209,3.2082,2,2,4,157,277.7,281.42,124.42,3.7209,47,1
20,157.81,1.7043,4,0,9,128.28,93.141,250.96,122.67,157.81,47,2
20,22.54,2.9075,2,2,8,140.66,259.91,237.37,18.031,-22.54,48,1
20,11.713,2.3059,2,2,10,360,357,8.7126,26.531,11.713,48,2
20,60.131,1.7045,2,0,4,146.59,277.7,337.83,124.42,60.131,49,1
20,2.3195,1.9049,3,2,6,179.51,313.44,311.12,130.63,-2.3195,49,2
20,23.515,2.2058,4,2,5,35.547,208.34,184.83,149.28,-23.515,50,1
20,3.5558,2.3059,3,2,1,92.15,66.109,62.554,154.7,-3.5558,50,2
20,7.3076,1.6042,1,2,5,140.35,331.23,338.54,118.89,7.3076,51,1
20,2.4655,2.306,1,0,8,360,175.13,177.59,263.72,2.4655,51,2
20,79.885,2.8073,2,0,9,138.95,39.844,119.73,340.78,79.885,52,1
20,89.215,2.1055,3,0,5,93.597,189.53,100.32,6.7188,-89.215,52,2
20,20.053,2.8071,4,2,10,49.584,122.67,142.72,93.141,20.053,53,1
20,0.51168,2.2058,2,2,2,29.02,260.94,261.45,290.47,0.51168,53,2
20,0.082434,1.3034,1,0,5,147.74,331.23,331.15,118.89,-0.082434,54,1
20,4.1163,1.9049,1,2,2,143.54,320.31,324.43,107.97,4.1163,54,2
20,44.548,2.2057,2,0,6,44.046,66.547,21.999,337.95,-44.548,55,1
20,0.064954,2.0052,4,0,1,29.596,76.703,76.638,106.23,-0.064954,55,2
20,5.7113,2.2056,1,0,7,153.37,107.97,113.68,320.31,5.7113,56,1
20,10.607,2.1056,3,2,5,172.21,189.53,178.92,6.7188,-10.607,56,2
20,12.423,2.0052,4,0,10,41.954,122.67,135.09,93.141,12.423,57,1
20,14.396,1.3034,1,0,10,162.05,118.89,133.29,331.23,14.396,57,2
20,30.439,3.0077,4,2,2,95.127,307.53,337.97,242.84,30.439,58,1
20,10.965,1.6043,1,2,10,112.78,58.781,69.747,182.53,10.965,58,2
20,7.0246,1.3035,3,2,3,170.16,222.95,229.98,40.141,7.0246,59,1
20,14.021,2.4061,3,0,10,73.083,19.266,33.286,320.2,14.021,59,2
20,25.535,1.4037,1,2,11,114.13,263.72,289.25,175.13,25.535,60,1
20,0.6717,1.6042,2,0,1,117.45,35.109,35.781,153.23,0.6717,60,2
20,114.64,1.9049,2,0,8,360,259.91,14.544,18.031,114.64,61,1
20,119.96,1.6041,4,0,8,121.91,17.641,137.6,259.52,119.96,61,2
20,1.1923,3.1081,1,2,11,122.56,147.09,148.29,270.84,1.1923,62,1
20,13.464,2.4062,1,2,10,161.12,118.89,132.35,331.23,13.464,62,2
20,31.751,1.5039,1,0,11,120.34,263.72,295.47,175.13,31.751,63,1
20,5.9319,1.6042,1,2,3,129.68,270.84,276.78,147.09,5.9319,63,2
20,26.137,2.2059,2,0,5,91.988,153.23,127.1,35.109,-26.137,64,1
20,2.5703,2.2058,3,2,2,121.18,153.94,151.37,30.188,-2.5703,64,2
21,4.1365,1.9095,4,0,4,122.26,259.52,255.38,17.641,-4.1365,1,1
21,12.531,2.2057,2,0,10,360,357,9.5311,26.531,12.531,1,2
21,10.581,2.0052,4,0,2,75.268,307.53,318.11,242.84,10.581,2,1
21,2.1956,2.2056,2,0,7,56.867,340.78,342.98,39.844,2.1956,2,2
21,12.318,2.7069,3,0,8,46.745,320.2,332.52,19.266,12.318,3,1
21,2.2445,2.5064,2,2,2,125.99,190.64,192.89,66.891,2.2445,3,2
21,1.9902,2.9075,1,0,4,86.604,241.89,239.9,153.3,-1.9902,4,1
21,7.6475,2.7068,2,0,2,116.1,190.64,182.99,66.891,-7.6475,4,2
21,17.589,2.8071,2,2,9,41.473,39.844,22.255,340.78,-17.589,5,1
21,10.564,2.3058,4,0,11,107.56,240.02,229.45,121.89,-10.564,5,2
21,8.4114,1.8076,3,0,11,102.63,99.5,91.089,193.72,-8.4114,6,1
21,50.363,3.108,4,2,10,156.36,145.48,95.121,298.77,-50.363,6,2
21,1.9487,2.2056,4,2,7,360,121.89,119.94,240.02,-1.9487,7,1
21,15.744,3.3083,4,0,6,163.4,240.66,224.91,28.313,-15.744,7,2
21,11.529,2.4061,2,2,6,100.12,66.547,78.076,337.95,11.529,8,1
21,0.19788,1.6041,1,0,3,123.95,270.84,271.04,147.09,0.19788,8,2
21,NaN,NaN,4,0,5,NaN,208.34,NaN,149.28,NaN,9,1
21,10.57,3.5088,4,2,8,107.55,17.641,7.0703,259.52,-10.57,9,2
21,7.2109,2.0051,2,2,5,110.91,153.23,146.02,35.109,-7.2109,10,1
21,2.9947,2.2056,2,2,3,91.588,337.95,334.96,66.547,-2.9947,10,2
21,34.918,2.4061,3,0,10,158.67,30.188,355.27,153.94,-34.918,11,1
21,8.1066,3.3085,3,0,2,102.33,193.72,201.83,99.5,8.1066,11,2
21,12.762,2.5063,3,0,12,170.05,130.63,143.39,313.44,12.762,12,1
21,7.4375,2.4062,2,0,2,22.094,260.94,268.38,290.47,7.4375,12,2
21,NaN,NaN,3,2,3,NaN,229.36,NaN,347.48,NaN,13,1
21,20.825,2.9073,3,0,1,109.42,66.109,45.284,154.7,-20.825,13,2
21,5.2878,1.8046,2,0,11,24.243,26.531,21.243,357,-5.2878,14,1
21,103.07,2.1056,1,0,3,360,120.17,17.103,25.953,-103.07,14,2
21,NaN,NaN,3,0,11,NaN,6.7188,NaN,189.53,NaN,15,1
21,29.213,2.3058,3,0,9,147.97,40.141,10.928,222.95,-29.213,15,2
21,0.33245,2.0057,2,2,3,29.199,290.47,290.14,260.94,-0.33245,16,1
21,6.1853,2.1054,1,0,10,117.56,58.781,64.967,182.53,6.1853,16,2
21,9.7656,2.6067,1,2,4,78.828,241.89,232.13,153.3,-9.7656,17,1
21,4.7955,1.8046,1,2,8,360,175.13,170.33,263.72,-4.7955,17,2
21,5.4908,2.2056,4,2,2,35.022,106.23,111.73,76.703,5.4908,18,1
21,27.312,2.3059,3,2,9,149.88,40.141,12.829,222.95,-27.312,18,2
21,36.931,2.0051,3,0,4,125.52,154.7,191.63,66.109,36.931,19,1
21,13.991,2.3058,4,2,1,43.522,76.703,62.712,106.23,-13.991,19,2
21,5.2735,2.8071,1,0,11,129.02,147.09,141.82,270.84,-5.2735,20,1
21,1.2209,2.8072,3,2,2,95.44,193.72,194.94,99.5,1.2209,20,2
21,12.639,2.7069,1,0,12,106.86,25.953,13.314,120.17,-12.639,21,1
21,NaN,NaN,2,0,11,NaN,124.42,NaN,277.7,NaN,21,2
21,12.275,2.7068,2,0,10,111.48,66.891,79.165,190.64,12.275,22,1
21,29.679,1.8045,3,2,10,29.384,19.266,349.59,320.2,-29.679,22,2
21,5.1954,2.406,1,2,7,152.85,107.97,113.16,320.31,5.1954,23,1
21,3.7479,2.1053,4,0,12,60.94,242.84,246.59,307.53,3.7479,23,2
21,11.303,2.5063,1,2,12,105.52,25.953,14.65,120.17,-11.303,24,1
21,2.5844,2.1054,2,2,7,56.478,340.78,343.37,39.844,2.5844,24,2
21,0.037229,2.6065,4,2,3,153.24,298.77,298.73,145.48,-0.037229,25,1
21,21.459,3.1078,2,2,1,139.58,35.109,13.65,153.23,-21.459,25,2
21,3.1278,1.9048,3,0,3,174.06,222.95,226.08,40.141,3.1278,26,1
21,9.6,2.3058,1,0,2,138.06,320.31,329.91,107.97,9.6,26,2
21,2.9274,2.0051,3,0,3,115.2,229.36,232.29,347.48,2.9274,27,1
21,18.066,3.1077,1,0,6,360,1.6563,19.722,90.25,18.066,27,2
21,101.38,2.6067,4,0,7,360,121.89,20.508,240.02,-101.38,28,1
21,10.154,2.7069,4,2,6,137.5,240.66,250.81,28.313,10.154,28,2
21,82.667,2.0051,4,2,11,64.99,28.313,305.65,240.66,-82.667,29,1
21,6.7547,3.0076,4,2,11,111.37,240.02,233.26,121.89,-6.7547,29,2
21,4.7229,2.2056,4,0,2,24.808,106.23,101.51,76.703,-4.7229,30,1
21,87.463,1.6041,4,0,10,119.26,145.48,58.021,298.77,-87.463,30,2
21,8.1883,2.8071,2,2,11,21.343,26.531,18.343,357,-8.1883,31,1
21,0.55848,2.0052,1,2,1,88.035,153.3,153.86,241.89,0.55848,31,2
21,3.9413,3.0078,3,2,11,98.16,99.5,95.559,193.72,-3.9413,32,1
21,3.6449,2.2056,4,2,3,62.707,149.28,145.64,208.34,-3.6449,32,2
21,0.24741,1.6043,4,0,3,153.03,298.77,298.52,145.48,-0.24741,33,1
21,2.3342,2.5063,4,2,12,67.022,242.84,240.51,307.53,-2.3342,33,2
21,26.87,2.4062,3,2,10,150.62,30.188,3.3178,153.94,-26.87,34,1
21,153.51,3.8095,3,0,6,360,313.44,106.95,130.63,153.51,34,2
21,118.02,1.5039,3,2,12,59.166,130.63,12.603,313.44,-118.02,35,1
21,7.7367,2.8071,3,0,2,116.01,153.94,146.2,30.188,-7.7367,35,2
21,6.7675,2.3058,3,2,8,52.295,320.2,326.97,19.266,6.7675,36,1
21,0.82254,2.4061,2,0,3,89.416,337.95,337.13,66.547,-0.82254,36,2
21,11.997,1.3035,1,2,9,100.59,90.25,102.25,1.6563,11.997,37,1
21,2.6892,3.208,2,2,12,115.44,18.031,15.342,259.91,-2.6892,37,2
21,0.56291,2.807,2,0,3,28.968,290.47,289.91,260.94,-0.56291,38,1
21,11.226,2.707,1,2,6,360,1.6563,12.883,90.25,11.226,38,2
21,31.696,2.7068,3,2,4,56.897,154.7,123.01,66.109,-31.696,39,1
21,0.61503,1.905,1,0,1,87.979,153.3,153.91,241.89,0.61503,39,2
